threads, chunks, time
20, 1, 1.9293
20, 1, 1.94032
20, 1, 1.91353
20, 1, 1.87316
20, 1, 1.87555
20, 1, 1.92398
20, 1, 1.93128
20, 1, 1.86678
20, 1, 1.93977
20, 1, 1.88558
20, 1, 1.96573
20, 1, 1.92927
20, 1, 1.90038
20, 1, 1.91431
20, 1, 1.93065
20, 1, 1.90138
20, 1, 1.8894
20, 1, 1.89323
20, 1, 1.93394
20, 1, 1.89263
20, 1, 1.88967
20, 1, 1.94757
20, 1, 1.91714
20, 1, 1.90055
20, 1, 1.89626
20, 1, 1.88528
20, 1, 1.90844
20, 1, 1.90087
20, 1, 1.94488
20, 1, 1.93397
20, 1, 1.92998
20, 1, 1.90624
20, 1, 1.93188
20, 1, 1.92346
20, 1, 1.93142
20, 1, 1.88572
20, 1, 1.92575
20, 1, 1.90161
20, 1, 1.91103
20, 1, 1.91858
20, 1, 1.92088
20, 1, 1.88625
20, 1, 1.97674
20, 1, 1.94428
20, 1, 1.89155
20, 1, 1.91106
20, 1, 1.90843
20, 1, 1.91305
20, 1, 1.9096
20, 1, 1.89572
20, 1, 2.00384
20, 1, 1.94682
20, 1, 1.91865
20, 1, 1.90258
20, 10, 1.77292
20, 10, 1.77989
20, 10, 1.7765
20, 10, 1.78136
20, 10, 1.79744
20, 10, 1.78805
20, 10, 1.78131
20, 10, 1.7817
20, 10, 1.79454
20, 10, 1.76505
20, 10, 1.77713
20, 10, 1.77486
20, 10, 1.77923
20, 10, 1.78632
20, 10, 1.78042
20, 10, 1.77401
20, 10, 1.77288
20, 10, 1.77654
20, 10, 1.78737
20, 10, 1.79754
20, 10, 1.79641
20, 10, 1.81023
20, 10, 1.7957
20, 10, 1.79745
20, 10, 1.78756
20, 10, 1.77521
20, 10, 1.76913
20, 10, 1.77592
20, 10, 1.78854
20, 10, 1.80434
20, 10, 1.77368
20, 10, 1.78401
20, 10, 1.78114
20, 10, 1.77991
20, 10, 1.77537
20, 10, 1.77783
20, 10, 1.76969
20, 10, 1.80018
20, 10, 1.79461
20, 10, 1.77681
20, 10, 1.77109
20, 10, 1.77949
20, 10, 1.77841
20, 10, 1.77825
20, 10, 1.78862
20, 10, 1.77512
20, 10, 1.7682
20, 10, 1.77969
20, 10, 1.77781
20, 10, 1.77246
20, 10, 1.77243
20, 10, 1.80765
20, 10, 1.77981
20, 10, 1.77891
20, 10, 1.7796
20, 10, 1.7906
20, 10, 1.78191
20, 10, 1.78408
20, 10, 1.7905
20, 10, 1.77939
20, 10, 1.77785
20, 10, 1.78705
20, 10, 1.7767
20, 10, 1.77918
20, 10, 1.78721
20, 10, 1.77928
20, 10, 1.77679
20, 10, 1.78105
20, 10, 1.79502
20, 10, 1.7739
20, 10, 1.77514
20, 10, 1.79222
20, 10, 1.77784
20, 10, 1.77993
20, 10, 1.78848
20, 10, 1.77246
20, 10, 1.77217
20, 10, 1.78639
20, 10, 1.78708
20, 10, 1.77564
20, 10, 1.78682
20, 10, 1.79735
20, 10, 1.78085
20, 10, 1.78634
20, 10, 1.77937
20, 10, 1.7796
20, 10, 1.77656
20, 10, 1.78262
20, 10, 1.78089
20, 10, 1.79117
20, 10, 1.77504
20, 10, 1.78118
20, 10, 1.77693
20, 10, 1.77747
20, 10, 1.782
20, 10, 1.77355
20, 10, 1.79999
20, 10, 1.78227
20, 10, 1.78742
20, 10, 1.77264
20, 50, 1.81695
20, 50, 1.81493
20, 50, 1.80908
20, 50, 1.83023
20, 50, 1.82321
20, 50, 1.81823
20, 50, 1.81236
20, 50, 1.82022
20, 50, 1.82416
20, 50, 1.8285
20, 50, 1.82255
20, 50, 1.81549
20, 50, 1.82531
20, 50, 1.81053
20, 50, 1.81987
20, 50, 1.81549
20, 50, 1.81049
20, 50, 1.81248
20, 50, 1.81118
20, 50, 1.80917
20, 50, 1.80874
20, 50, 1.82532
20, 50, 1.81651
20, 50, 1.82369
20, 50, 1.83461
20, 50, 1.81408
20, 50, 1.8378
20, 50, 1.81005
20, 50, 1.83672
20, 50, 1.82703
20, 50, 1.81267
20, 50, 1.81695
20, 50, 1.82052
20, 50, 1.83879
20, 50, 1.80672
20, 50, 1.82414
20, 50, 1.81118
20, 50, 1.80508
20, 50, 1.8207
20, 50, 1.82291
20, 50, 1.82683
20, 50, 1.80712
20, 50, 1.82646
20, 50, 1.84513
20, 50, 1.84309
20, 50, 1.81463
20, 50, 1.83494
20, 50, 1.80747
20, 50, 1.8146
20, 50, 1.81657
20, 50, 1.81296
20, 50, 1.81067
20, 50, 1.81772
20, 50, 1.81495
20, 50, 1.84869
20, 50, 1.80972
20, 50, 1.81725
20, 50, 1.81188
20, 50, 1.80957
20, 50, 1.81582
20, 50, 1.84131
20, 50, 1.823
20, 50, 1.80683
20, 50, 1.81854
20, 50, 1.81785
20, 50, 1.80783
20, 50, 1.81826
20, 50, 1.8532
20, 50, 1.81181
20, 50, 1.8081
20, 50, 1.81432
20, 50, 1.81182
20, 50, 1.80755
20, 50, 1.81824
20, 50, 1.83771
20, 50, 1.81374
20, 50, 1.81371
20, 50, 1.81428
20, 50, 1.80559
20, 50, 1.80917
20, 50, 1.81601
20, 50, 1.8184
20, 50, 1.81362
20, 50, 1.82011
20, 50, 1.81289
20, 50, 1.8198
20, 50, 1.80761
20, 50, 1.81032
20, 50, 1.80944
20, 50, 1.8069
20, 50, 1.82329
20, 50, 1.81283
20, 50, 1.8162
20, 50, 1.81519
20, 50, 1.82573
20, 50, 1.81427
20, 50, 1.80846
20, 50, 1.82415
20, 50, 1.82816
20, 50, 1.83245
20, 100, 1.85045
20, 100, 1.85307
20, 100, 1.86162
20, 100, 1.84395
20, 100, 1.85622
20, 100, 1.85653
20, 100, 1.85768
20, 100, 1.85776
20, 100, 1.85645
20, 100, 1.84715
20, 100, 1.8444
20, 100, 1.85435
20, 100, 1.87348
20, 100, 1.85392
20, 100, 1.84337
20, 100, 1.85425
20, 100, 1.85011
20, 100, 1.8483
20, 100, 1.8498
20, 100, 1.86228
20, 100, 1.84376
20, 100, 1.84139
20, 100, 1.85477
20, 100, 1.84688
20, 100, 1.84148
20, 100, 1.86511
20, 100, 1.84968
20, 100, 1.85203
20, 100, 1.93185
20, 100, 1.93237
20, 100, 1.93234
20, 100, 1.94222
20, 100, 1.87673
20, 100, 1.85126
20, 100, 1.85088
20, 100, 1.84384
20, 100, 1.86291
20, 100, 1.89151
20, 100, 1.84471
20, 100, 1.83882
20, 100, 1.85193
20, 100, 1.84683
20, 100, 1.84285
20, 100, 1.84445
20, 100, 1.90717
20, 100, 1.89199
20, 100, 1.91932
20, 100, 1.88028
20, 100, 1.85037
20, 100, 1.84257
20, 100, 1.84183
20, 100, 1.85761
20, 100, 1.85188
20, 100, 1.86008
20, 100, 1.84389
20, 100, 1.84983
20, 100, 1.85171
20, 100, 1.83858
20, 100, 1.84835
20, 100, 1.84899
20, 100, 1.84426
20, 100, 1.85006
20, 100, 1.85011
20, 100, 1.84669
20, 100, 1.84037
20, 100, 1.85889
20, 100, 1.87534
20, 100, 1.85921
20, 100, 1.84094
20, 100, 1.85978
20, 100, 1.85769
20, 100, 1.88403
20, 100, 1.84757
20, 100, 1.85514
20, 100, 1.84787
20, 100, 1.85018
20, 100, 1.85229
20, 100, 1.84872
20, 100, 1.84573
20, 100, 1.84278
20, 100, 1.86499
20, 100, 1.87832
20, 100, 1.84086
20, 100, 1.85811
20, 100, 1.84928
20, 100, 1.84124
20, 100, 1.84652
20, 100, 1.85191
20, 100, 1.88164
20, 100, 1.83752
20, 100, 1.85292
20, 100, 1.84907
20, 100, 1.84545
20, 100, 1.84262
20, 100, 1.85078
20, 100, 1.85734
20, 100, 1.84266
20, 100, 1.85069
20, 100, 1.85286
20, 100, 1.84447
20, 250, 1.86597
20, 250, 1.88335
20, 250, 1.87234
20, 250, 1.85926
20, 250, 1.8569
20, 250, 1.8692
20, 250, 1.85829
20, 250, 1.86188
20, 250, 1.89732
20, 250, 1.89541
20, 250, 1.89273
20, 250, 1.8954
20, 250, 1.93905
20, 250, 1.85911
20, 250, 1.86361
20, 250, 1.87749
20, 250, 1.86726
20, 250, 1.86727
20, 250, 1.85856
20, 250, 1.97642
20, 250, 1.94982
20, 250, 1.86696
20, 250, 1.8595
20, 250, 1.88483
20, 250, 1.89968
20, 250, 1.85973
20, 250, 1.9012
20, 250, 1.88117
20, 250, 1.87207
20, 250, 1.86427
20, 250, 1.86619
20, 250, 1.87499
20, 250, 1.86772
20, 250, 1.87889
20, 250, 1.87726
20, 250, 1.87572
20, 250, 1.86699
20, 250, 1.86903
20, 250, 1.88113
20, 250, 1.90205
20, 250, 1.8795
20, 250, 1.86833
20, 250, 1.87684
20, 250, 1.88485
20, 250, 1.86519
20, 250, 1.87517
20, 250, 1.8701
20, 250, 1.87827
20, 250, 1.88419
20, 250, 1.87313
20, 250, 1.86429
20, 250, 1.86268
20, 250, 1.87906
20, 250, 1.89151
20, 250, 1.90348
20, 250, 1.86886
20, 250, 1.87347
20, 250, 1.87102
20, 250, 1.87014
20, 250, 1.86635
20, 250, 1.87523
20, 250, 1.86947
20, 250, 1.87461
20, 250, 1.86646
20, 250, 1.87279
20, 250, 1.86367
20, 250, 1.86795
20, 250, 1.87905
20, 250, 1.89274
20, 250, 1.89191
20, 250, 1.87949
20, 250, 1.87648
20, 250, 1.8794
20, 250, 1.86321
20, 250, 1.89232
20, 250, 1.86738
20, 250, 1.86448
20, 250, 1.88402
20, 250, 1.86915
20, 250, 1.86473
20, 250, 1.85522
20, 250, 1.8554
20, 250, 1.88679
20, 250, 1.85482
20, 250, 1.85567
20, 250, 1.86775
20, 250, 1.86385
20, 250, 1.89449
20, 250, 1.85741
20, 250, 1.86988
20, 250, 1.88512
20, 250, 1.90201
20, 250, 1.89339
20, 250, 1.90324
20, 250, 1.91377
20, 250, 1.89573
20, 250, 1.90398
20, 250, 1.86796
20, 250, 1.86586
20, 250, 1.85465
40, 1, 1.47258
40, 1, 1.58003
40, 1, 1.48128
40, 1, 1.60539
40, 1, 1.60362
40, 1, 1.5572
40, 1, 1.56535
40, 1, 1.48417
40, 1, 1.52013
40, 1, 1.52435
40, 1, 1.49434
40, 1, 1.62309
40, 1, 1.62415
40, 1, 1.52355
40, 1, 1.62421
40, 1, 1.5646
40, 1, 1.56565
40, 1, 1.59945
40, 1, 1.54347
40, 1, 1.54909
40, 1, 1.61024
40, 1, 1.59013
40, 1, 1.57299
40, 1, 1.64214
40, 1, 1.59304
40, 1, 1.55093
40, 1, 1.52984
40, 1, 1.54607
40, 1, 1.52695
40, 1, 1.54954
40, 1, 1.53485
40, 1, 1.50151
40, 1, 1.53768
40, 1, 1.61156
40, 1, 1.54289
40, 1, 1.58878
40, 1, 1.622
40, 1, 1.54887
40, 1, 1.56874
40, 1, 1.50921
40, 1, 1.50897
40, 1, 1.51952
40, 1, 1.59373
40, 1, 1.5689
40, 1, 1.6089
40, 1, 1.63221
40, 1, 1.53274
40, 1, 1.63139
40, 1, 1.58275
40, 1, 1.63433
40, 1, 1.54235
40, 1, 1.60407
40, 1, 1.52679
40, 1, 1.59621
40, 1, 1.52928
40, 1, 1.53937
40, 1, 1.57385
40, 1, 1.51391
40, 1, 1.56072
40, 1, 1.57357
40, 1, 1.52868
40, 1, 1.52408
40, 1, 1.56272
40, 1, 1.50268
40, 1, 1.57659
40, 1, 1.56569
40, 1, 1.42266
40, 1, 1.64279
40, 1, 1.5288
40, 1, 1.56062
40, 1, 1.62922
40, 1, 1.51786
40, 1, 1.52778
40, 1, 1.55233
40, 1, 1.53483
40, 1, 1.60784
40, 1, 1.59928
40, 1, 1.57663
40, 1, 1.58217
40, 1, 1.53605
40, 1, 1.5031
40, 1, 1.56601
40, 1, 1.53742
40, 1, 1.53524
40, 1, 1.57639
40, 1, 1.5912
40, 1, 1.59404
40, 1, 1.55161
40, 1, 1.56194
40, 1, 1.484
40, 1, 1.53987
40, 1, 1.58888
40, 1, 1.56295
40, 1, 1.5587
40, 1, 1.52737
40, 1, 1.6241
40, 1, 1.4917
40, 1, 1.57177
40, 1, 1.5991
40, 1, 1.60372
40, 10, 1.29833
40, 10, 1.3137
40, 10, 1.26094
40, 10, 1.2945
40, 10, 1.3045
40, 10, 1.29466
40, 10, 1.30435
40, 10, 1.28471
40, 10, 1.30613
40, 10, 1.30133
40, 10, 1.30689
40, 10, 1.29322
40, 10, 1.30372
40, 10, 1.29165
40, 10, 1.29763
40, 10, 1.29592
40, 10, 1.3037
40, 10, 1.29519
40, 10, 1.29951
40, 10, 1.29318
40, 10, 1.31022
40, 10, 1.28348
40, 10, 1.31363
40, 10, 1.31217
40, 10, 1.30023
40, 10, 1.29302
40, 10, 1.29881
40, 10, 1.30295
40, 10, 1.30213
40, 10, 1.29885
40, 10, 1.2898
40, 10, 1.32102
40, 10, 1.31014
40, 10, 1.30544
40, 10, 1.30184
40, 10, 1.3093
40, 10, 1.28677
40, 10, 1.29872
40, 10, 1.30672
40, 10, 1.31805
40, 10, 1.29027
40, 10, 1.31022
40, 10, 1.29325
40, 10, 1.2908
40, 10, 1.29488
40, 10, 1.30539
40, 10, 1.30252
40, 10, 1.29989
40, 10, 1.3145
40, 10, 1.31259
40, 10, 1.28703
40, 10, 1.29608
40, 10, 1.29514
40, 10, 1.28774
40, 10, 1.29645
40, 10, 1.28658
40, 10, 1.30452
40, 10, 1.29401
40, 10, 1.24352
40, 10, 1.28188
40, 10, 1.30545
40, 10, 2.02907
40, 10, 1.30425
40, 10, 1.29291
40, 10, 1.29604
40, 10, 1.30137
40, 10, 1.2891
40, 10, 1.29909
40, 10, 1.30752
40, 10, 1.29712
40, 10, 1.29595
40, 10, 1.29839
40, 10, 1.29303
40, 10, 1.2981
40, 10, 1.2965
40, 10, 1.30952
40, 10, 1.30209
40, 10, 1.289
40, 10, 1.29189
40, 10, 1.31017
40, 10, 1.30381
40, 10, 1.30767
40, 10, 1.30403
40, 10, 1.29382
40, 10, 1.30349
40, 10, 1.29073
40, 10, 1.30856
40, 10, 1.29151
40, 10, 1.30015
40, 10, 1.28757
40, 10, 1.29851
40, 10, 1.28342
40, 10, 1.31929
40, 10, 1.30394
40, 10, 1.30536
40, 10, 1.28851
40, 10, 1.29582
40, 10, 1.29453
40, 10, 1.29506
40, 10, 1.30563
40, 50, 1.2839
40, 50, 1.30343
40, 50, 1.28402
40, 50, 1.2866
40, 50, 1.28678
40, 50, 1.31817
40, 50, 1.28668
40, 50, 1.29299
40, 50, 1.28563
40, 50, 1.29376
40, 50, 1.25176
40, 50, 1.30237
40, 50, 1.2915
40, 50, 1.28995
40, 50, 1.2852
40, 50, 1.28429
40, 50, 1.29151
40, 50, 1.28365
40, 50, 1.28979
40, 50, 1.3003
40, 50, 1.29011
40, 50, 1.28541
40, 50, 1.29812
40, 50, 1.30051
40, 50, 1.29916
40, 50, 1.28365
40, 50, 1.30089
40, 50, 1.30034
40, 50, 1.32106
40, 50, 1.28502
40, 50, 1.29292
40, 50, 1.29029
40, 50, 1.29523
40, 50, 1.29596
40, 50, 1.28379
40, 50, 1.2953
40, 50, 1.28282
40, 50, 1.31062
40, 50, 1.28845
40, 50, 1.29254
40, 50, 1.28513
40, 50, 1.29985
40, 50, 1.28399
40, 50, 1.30007
40, 50, 1.28476
40, 50, 1.30362
40, 50, 1.27906
40, 50, 1.28626
40, 50, 1.2898
40, 50, 1.28721
40, 50, 1.28985
40, 50, 1.2837
40, 50, 1.29051
40, 50, 1.27948
40, 50, 1.298
40, 50, 1.28195
40, 50, 1.29973
40, 50, 1.28237
40, 50, 1.29199
40, 50, 1.28812
40, 50, 1.29276
40, 50, 1.28659
40, 50, 1.29554
40, 50, 1.31237
40, 50, 1.30035
40, 50, 1.28373
40, 50, 1.28718
40, 50, 1.28514
40, 50, 1.28654
40, 50, 1.2978
40, 50, 1.28192
40, 50, 1.29346
40, 50, 1.28652
40, 50, 1.29367
40, 50, 1.29398
40, 50, 1.29345
40, 50, 1.2882
40, 50, 1.29871
40, 50, 1.28407
40, 50, 1.30291
40, 50, 1.28203
40, 50, 1.30876
40, 50, 1.282
40, 50, 1.29972
40, 50, 1.28897
40, 50, 1.29243
40, 50, 1.28314
40, 50, 1.28651
40, 50, 1.28874
40, 50, 1.2979
40, 50, 1.27524
40, 50, 1.25684
40, 50, 1.29096
40, 50, 1.28078
40, 50, 1.29148
40, 50, 1.28586
40, 50, 1.30421
40, 50, 1.29374
40, 50, 1.28989
40, 50, 1.2834
40, 100, 1.44715
40, 100, 1.43017
40, 100, 1.43857
40, 100, 1.43538
40, 100, 1.43233
40, 100, 1.43926
40, 100, 1.43733
40, 100, 1.44818
40, 100, 1.43294
40, 100, 1.43235
40, 100, 1.43549
40, 100, 1.43515
40, 100, 1.44421
40, 100, 1.43164
40, 100, 1.51097
40, 100, 1.46113
40, 100, 1.42896
40, 100, 1.42974
40, 100, 1.4229
40, 100, 1.45205
40, 100, 1.43765
40, 100, 1.44656
40, 100, 1.43065
40, 100, 1.42546
40, 100, 1.4392
40, 100, 1.43345
40, 100, 1.45181
40, 100, 1.42621
40, 100, 1.43621
40, 100, 1.432
40, 100, 1.44339
40, 100, 1.45303
40, 100, 1.53504
40, 100, 1.49613
40, 100, 1.42854
40, 100, 1.43838
40, 100, 1.43579
40, 100, 1.43589
40, 100, 1.46056
40, 100, 1.49119
40, 100, 1.4406
40, 100, 1.42608
40, 100, 1.42564
40, 100, 1.46364
40, 100, 1.45748
40, 100, 1.44615
40, 100, 1.42606
40, 100, 1.44127
40, 100, 1.43348
40, 100, 1.43155
40, 100, 1.44204
40, 100, 1.42399
40, 100, 1.47028
40, 100, 1.42594
40, 100, 1.43984
40, 100, 1.45126
40, 100, 1.46631
40, 100, 1.43584
40, 100, 1.42872
40, 100, 1.4482
40, 100, 1.44181
40, 100, 1.46011
40, 100, 1.5072
40, 100, 1.44241
40, 100, 1.43575
40, 100, 1.43758
40, 100, 1.43815
40, 100, 1.4348
40, 100, 1.42665
40, 100, 1.43761
40, 100, 1.42808
40, 100, 1.4472
40, 100, 1.42799
40, 100, 1.43311
40, 100, 1.42211
40, 100, 1.42851
40, 100, 1.43646
40, 100, 1.42683
40, 100, 1.43801
40, 100, 1.4226
40, 100, 1.42665
40, 100, 1.42164
40, 100, 1.4215
40, 100, 1.43474
40, 100, 1.35781
40, 100, 1.43668
40, 100, 1.42931
40, 100, 1.43414
40, 100, 1.42139
40, 100, 1.41908
40, 100, 1.4324
40, 100, 1.42103
40, 100, 1.44101
40, 100, 1.42098
40, 100, 1.43802
40, 100, 1.42897
40, 100, 1.43082
40, 100, 1.44026
40, 100, 1.50251
40, 100, 1.49527
40, 250, 1.39356
40, 250, 1.47398
40, 250, 1.40724
40, 250, 1.42368
40, 250, 1.45959
40, 250, 1.40997
40, 250, 1.48102
40, 250, 1.43581
40, 250, 1.5597
40, 250, 1.50594
40, 250, 1.90668
40, 250, 1.61189
40, 250, 1.43794
40, 250, 1.40349
40, 250, 1.46577
40, 250, 1.62268
40, 250, 1.96064
40, 250, 1.60069
40, 250, 1.40534
40, 250, 1.46636
40, 250, 1.40907
40, 250, 1.48229
40, 250, 1.40775
40, 250, 1.39821
40, 250, 1.47227
40, 250, 1.39957
40, 250, 1.46887
40, 250, 1.40393
40, 250, 1.44474
40, 250, 1.40027
40, 250, 1.4076
40, 250, 1.46241
40, 250, 1.42121
40, 250, 1.46803
40, 250, 1.40502
40, 250, 1.45973
40, 250, 1.39415
40, 250, 1.40704
40, 250, 1.47323
40, 250, 1.41146
40, 250, 1.46591
40, 250, 1.39219
40, 250, 1.45703
40, 250, 1.39547
40, 250, 1.43911
40, 250, 1.59961
40, 250, 1.404
40, 250, 1.47013
40, 250, 1.40062
40, 250, 1.46219
40, 250, 1.42537
40, 250, 1.38062
40, 250, 1.42751
40, 250, 1.4054
40, 250, 1.46813
40, 250, 1.40345
40, 250, 1.46599
40, 250, 1.40725
40, 250, 1.54145
40, 250, 1.44043
40, 250, 1.39601
40, 250, 1.46818
40, 250, 1.42982
40, 250, 1.4589
40, 250, 1.82655
40, 250, 1.80054
40, 250, 1.74192
40, 250, 1.54782
40, 250, 1.45295
40, 250, 1.51044
40, 250, 1.48959
40, 250, 1.47068
40, 250, 1.40109
40, 250, 1.64534
40, 250, 1.6058
40, 250, 1.42236
40, 250, 1.59571
40, 250, 1.39275
40, 250, 1.43481
40, 250, 1.42974
40, 250, 1.4094
40, 250, 1.46762
40, 250, 1.39686
40, 250, 1.47203
40, 250, 1.40001
40, 250, 1.43899
40, 250, 1.43105
40, 250, 1.40544
40, 250, 1.47132
40, 250, 1.40154
40, 250, 1.4523
40, 250, 1.45511
40, 250, 1.62133
40, 250, 1.46955
40, 250, 1.39509
40, 250, 1.46311
40, 250, 1.58144
40, 250, 1.51159
40, 250, 1.39946
40, 250, 1.34843
