threads, chunks, time
20, 1, 1.71548
20, 1, 1.71839
20, 1, 1.7095
20, 1, 1.76158
20, 1, 1.69363
20, 1, 1.69991
20, 1, 1.71064
20, 1, 1.69351
20, 1, 1.72371
20, 1, 1.70559
20, 1, 1.69669
20, 1, 1.69629
20, 1, 1.71181
20, 1, 1.72648
20, 1, 1.69287
20, 1, 1.7042
20, 1, 1.71804
20, 1, 1.69441
20, 1, 1.72894
20, 1, 1.70407
20, 1, 1.72713
20, 1, 1.71945
20, 1, 1.70471
20, 1, 1.69806
20, 1, 1.7147
20, 1, 1.71444
20, 1, 1.69421
20, 1, 1.70806
20, 1, 1.7122
20, 1, 1.7043
20, 1, 1.75292
20, 1, 1.70605
20, 1, 1.69465
20, 1, 1.69877
20, 1, 1.73968
20, 1, 1.6961
20, 1, 1.70965
20, 1, 1.7051
20, 1, 1.69538
20, 1, 1.7449
20, 1, 1.70653
20, 1, 1.70024
20, 1, 1.69361
20, 1, 1.71611
20, 1, 1.72714
20, 1, 1.6946
20, 1, 1.7041
20, 1, 1.70537
20, 1, 1.6955
20, 1, 1.72042
20, 1, 1.74463
20, 1, 1.76025
20, 1, 1.70221
20, 1, 1.70544
20, 1, 1.69862
20, 10, 1.69405
20, 10, 1.69472
20, 10, 1.76169
20, 10, 1.68017
20, 10, 1.69148
20, 10, 1.69863
20, 10, 1.68151
20, 10, 1.69324
20, 10, 1.68216
20, 10, 1.71787
20, 10, 1.71257
20, 10, 1.68729
20, 10, 1.68197
20, 10, 1.69241
20, 10, 1.68946
20, 10, 1.70297
20, 10, 1.74542
20, 10, 1.75489
20, 10, 1.69408
20, 10, 1.69202
20, 10, 1.70971
20, 10, 1.68246
20, 10, 1.69059
20, 10, 1.69401
20, 10, 1.68201
20, 10, 1.70526
20, 10, 1.69379
20, 10, 1.68797
20, 10, 1.68541
20, 10, 1.69171
20, 10, 1.68108
20, 10, 1.70965
20, 10, 1.69218
20, 10, 1.68052
20, 10, 1.69296
20, 10, 1.69282
20, 10, 1.7041
20, 10, 1.68459
20, 10, 1.69414
20, 10, 1.68199
20, 10, 1.6805
20, 10, 1.72031
20, 10, 1.68006
20, 10, 1.69602
20, 10, 1.70254
20, 10, 1.6876
20, 10, 1.68355
20, 10, 1.69004
20, 10, 1.69093
20, 10, 1.68003
20, 10, 1.69403
20, 10, 1.68984
20, 10, 1.69755
20, 10, 1.69205
20, 10, 1.69224
20, 10, 1.68281
20, 10, 1.6899
20, 10, 1.70717
20, 10, 1.68027
20, 10, 1.71382
20, 10, 1.69473
20, 10, 1.68109
20, 10, 1.72109
20, 10, 1.75858
20, 10, 1.74047
20, 10, 1.68345
20, 10, 1.78221
20, 10, 1.7025
20, 10, 1.68021
20, 10, 1.69046
20, 10, 1.68085
20, 10, 1.68197
20, 10, 1.6915
20, 10, 1.72839
20, 10, 1.73962
20, 10, 1.71019
20, 10, 1.68763
20, 10, 1.68485
20, 10, 1.75562
20, 10, 1.69177
20, 10, 1.70656
20, 10, 1.7126
20, 10, 1.68997
20, 10, 1.70126
20, 10, 1.68745
20, 10, 1.69023
20, 10, 1.68293
20, 10, 1.68414
20, 10, 1.7249
20, 10, 1.68092
20, 10, 1.70419
20, 10, 1.71367
20, 10, 1.68206
20, 10, 1.69652
20, 10, 1.69099
20, 10, 1.68244
20, 10, 1.68072
20, 10, 1.69096
20, 10, 1.68682
20, 10, 1.68579
20, 50, 1.68794
20, 50, 1.68057
20, 50, 1.67636
20, 50, 1.69082
20, 50, 1.71438
20, 50, 1.68946
20, 50, 1.68986
20, 50, 1.68509
20, 50, 1.67806
20, 50, 1.70961
20, 50, 1.68827
20, 50, 1.67735
20, 50, 1.68915
20, 50, 1.69035
20, 50, 1.69504
20, 50, 1.68815
20, 50, 1.68811
20, 50, 1.68587
20, 50, 1.6931
20, 50, 1.69041
20, 50, 1.70769
20, 50, 1.73605
20, 50, 1.68542
20, 50, 1.67669
20, 50, 1.68042
20, 50, 1.69806
20, 50, 1.67853
20, 50, 1.70798
20, 50, 1.6874
20, 50, 1.67705
20, 50, 1.71233
20, 50, 1.68764
20, 50, 1.67805
20, 50, 1.67797
20, 50, 1.68974
20, 50, 1.70278
20, 50, 1.67612
20, 50, 1.7129
20, 50, 1.73803
20, 50, 1.68493
20, 50, 1.69162
20, 50, 1.68394
20, 50, 1.67779
20, 50, 1.68906
20, 50, 1.71949
20, 50, 1.69917
20, 50, 1.72497
20, 50, 1.68523
20, 50, 1.67905
20, 50, 1.68367
20, 50, 1.68647
20, 50, 1.69171
20, 50, 1.70714
20, 50, 1.68765
20, 50, 1.67862
20, 50, 1.6812
20, 50, 1.73629
20, 50, 1.6792
20, 50, 1.6824
20, 50, 1.72511
20, 50, 1.70883
20, 50, 1.75103
20, 50, 1.69704
20, 50, 1.67954
20, 50, 1.67829
20, 50, 1.68859
20, 50, 1.76974
20, 50, 1.67545
20, 50, 1.74728
20, 50, 1.68672
20, 50, 1.67771
20, 50, 1.68813
20, 50, 1.6915
20, 50, 1.67721
20, 50, 1.68719
20, 50, 1.71389
20, 50, 1.68326
20, 50, 1.73897
20, 50, 1.7487
20, 50, 1.71403
20, 50, 1.70992
20, 50, 1.69173
20, 50, 1.696
20, 50, 1.68185
20, 50, 1.69646
20, 50, 1.68221
20, 50, 1.67815
20, 50, 1.71428
20, 50, 1.68224
20, 50, 1.68053
20, 50, 1.69136
20, 50, 1.69075
20, 50, 1.70639
20, 50, 1.72395
20, 50, 1.70275
20, 50, 1.67773
20, 50, 1.69467
20, 50, 1.69162
20, 50, 1.68724
20, 50, 1.69167
20, 100, 1.6945
20, 100, 1.72488
20, 100, 1.70085
20, 100, 1.72403
20, 100, 1.68058
20, 100, 1.69097
20, 100, 1.69625
20, 100, 1.68295
20, 100, 1.70816
20, 100, 1.7372
20, 100, 1.7026
20, 100, 1.69361
20, 100, 1.69077
20, 100, 1.69508
20, 100, 1.67788
20, 100, 1.6917
20, 100, 1.67792
20, 100, 1.708
20, 100, 1.71755
20, 100, 1.6818
20, 100, 1.67836
20, 100, 1.69614
20, 100, 1.689
20, 100, 1.67745
20, 100, 1.69526
20, 100, 1.68478
20, 100, 1.67725
20, 100, 1.68572
20, 100, 1.69873
20, 100, 1.68795
20, 100, 1.6833
20, 100, 1.68834
20, 100, 1.67754
20, 100, 1.68998
20, 100, 1.69655
20, 100, 1.67727
20, 100, 1.69054
20, 100, 1.69482
20, 100, 1.74455
20, 100, 1.6947
20, 100, 1.77865
20, 100, 1.67753
20, 100, 1.72075
20, 100, 1.73411
20, 100, 1.67502
20, 100, 1.69347
20, 100, 1.74284
20, 100, 1.67949
20, 100, 1.67743
20, 100, 1.68809
20, 100, 1.72223
20, 100, 1.6802
20, 100, 1.68829
20, 100, 1.68471
20, 100, 1.67599
20, 100, 1.70217
20, 100, 1.68761
20, 100, 1.69399
20, 100, 1.68823
20, 100, 1.69008
20, 100, 1.68864
20, 100, 1.70204
20, 100, 1.68964
20, 100, 1.67984
20, 100, 1.6913
20, 100, 1.69031
20, 100, 1.67746
20, 100, 1.68707
20, 100, 1.70852
20, 100, 1.67711
20, 100, 1.6855
20, 100, 1.74316
20, 100, 1.69519
20, 100, 1.7078
20, 100, 1.68819
20, 100, 1.67899
20, 100, 1.68546
20, 100, 1.69177
20, 100, 1.67693
20, 100, 1.68232
20, 100, 1.68963
20, 100, 1.69378
20, 100, 1.68038
20, 100, 1.69
20, 100, 1.68526
20, 100, 1.67686
20, 100, 1.70645
20, 100, 1.69374
20, 100, 1.67657
20, 100, 1.68909
20, 100, 1.68597
20, 100, 1.67739
20, 100, 1.69295
20, 100, 1.68782
20, 100, 1.69079
20, 100, 1.69294
20, 100, 1.70218
20, 100, 1.70591
20, 100, 1.68842
20, 100, 1.69098
20, 250, 1.67566
20, 250, 1.68576
20, 250, 1.6967
20, 250, 1.68278
20, 250, 1.70869
20, 250, 1.68872
20, 250, 1.67581
20, 250, 1.6968
20, 250, 1.6928
20, 250, 1.67557
20, 250, 1.74701
20, 250, 1.69082
20, 250, 1.6796
20, 250, 1.67821
20, 250, 1.69045
20, 250, 1.67528
20, 250, 1.6753
20, 250, 1.7134
20, 250, 1.6774
20, 250, 1.67477
20, 250, 1.68726
20, 250, 1.68113
20, 250, 1.67834
20, 250, 1.73455
20, 250, 1.7341
20, 250, 1.70541
20, 250, 1.68875
20, 250, 1.68676
20, 250, 1.70751
20, 250, 1.69881
20, 250, 1.69406
20, 250, 1.68438
20, 250, 1.72106
20, 250, 1.70199
20, 250, 1.68201
20, 250, 1.68914
20, 250, 1.68822
20, 250, 1.68117
20, 250, 1.72262
20, 250, 1.78212
20, 250, 1.67757
20, 250, 1.68894
20, 250, 1.6884
20, 250, 1.67817
20, 250, 1.68434
20, 250, 1.68672
20, 250, 1.677
20, 250, 1.72662
20, 250, 1.70592
20, 250, 1.69512
20, 250, 1.67805
20, 250, 1.68811
20, 250, 1.68355
20, 250, 1.67734
20, 250, 1.69333
20, 250, 1.71003
20, 250, 1.69233
20, 250, 1.68743
20, 250, 1.68712
20, 250, 1.67961
20, 250, 1.68926
20, 250, 1.68889
20, 250, 1.67836
20, 250, 1.75242
20, 250, 1.68995
20, 250, 1.67678
20, 250, 1.68428
20, 250, 1.68939
20, 250, 1.67707
20, 250, 1.7249
20, 250, 1.72508
20, 250, 1.68158
20, 250, 1.7038
20, 250, 1.68943
20, 250, 1.67974
20, 250, 1.70576
20, 250, 1.69247
20, 250, 1.70259
20, 250, 1.70509
20, 250, 1.68976
20, 250, 1.68797
20, 250, 1.67982
20, 250, 1.68907
20, 250, 1.68017
20, 250, 1.75535
20, 250, 1.70738
20, 250, 1.68348
20, 250, 1.67747
20, 250, 1.68832
20, 250, 1.68814
20, 250, 1.67699
20, 250, 1.69403
20, 250, 1.70155
20, 250, 1.67991
20, 250, 1.69019
20, 250, 1.68794
20, 250, 1.68475
20, 250, 1.68821
20, 250, 1.69036
20, 250, 1.70339
40, 1, 1.8434
40, 1, 1.83079
40, 1, 1.82731
40, 1, 1.62099
40, 1, 1.40385
40, 1, 1.33197
40, 1, 1.39385
40, 1, 1.5725
40, 1, 1.38927
40, 1, 1.37587
40, 1, 1.33158
40, 1, 1.40229
40, 1, 1.33987
40, 1, 1.49346
40, 1, 1.33871
40, 1, 1.40724
40, 1, 1.18013
40, 1, 1.34847
40, 1, 1.36791
40, 1, 1.37327
40, 1, 1.40568
40, 1, 1.33548
40, 1, 1.40297
40, 1, 1.3396
40, 1, 1.4135
40, 1, 1.35494
40, 1, 1.33954
40, 1, 1.38669
40, 1, 1.34503
40, 1, 1.40649
40, 1, 1.33652
40, 1, 1.40482
40, 1, 1.35741
40, 1, 1.5306
40, 1, 1.3603
40, 1, 1.33718
40, 1, 1.40796
40, 1, 1.33739
40, 1, 1.45147
40, 1, 1.33636
40, 1, 1.40719
40, 1, 1.3054
40, 1, 1.24332
40, 1, 1.34659
40, 1, 1.42156
40, 1, 1.40423
40, 1, 1.33849
40, 1, 1.40428
40, 1, 1.33404
40, 1, 1.40968
40, 1, 1.36506
40, 1, 1.3612
40, 1, 1.39003
40, 1, 1.3386
40, 1, 1.40604
40, 1, 1.33946
40, 1, 1.40017
40, 1, 1.41903
40, 1, 1.4088
40, 1, 1.33974
40, 1, 1.33571
40, 1, 1.3752
40, 1, 1.33615
40, 1, 1.45837
40, 1, 1.19398
40, 1, 1.40284
40, 1, 1.33662
40, 1, 1.40307
40, 1, 1.33458
40, 1, 1.41301
40, 1, 1.38491
40, 1, 1.33844
40, 1, 1.40484
40, 1, 1.33308
40, 1, 1.40357
40, 1, 1.3886
40, 1, 1.41791
40, 1, 1.22118
40, 1, 1.41503
40, 1, 1.36006
40, 1, 1.59578
40, 1, 1.4338
40, 1, 1.33565
40, 1, 1.40028
40, 1, 1.33344
40, 1, 1.36614
40, 1, 1.35098
40, 1, 1.3352
40, 1, 1.89724
40, 1, 1.55734
40, 1, 1.33795
40, 1, 1.38181
40, 1, 1.33924
40, 1, 1.42412
40, 1, 1.33995
40, 1, 1.46903
40, 1, 1.5308
40, 1, 1.55713
40, 1, 1.38562
40, 1, 1.35256
40, 10, 1.39961
40, 10, 1.32465
40, 10, 1.39917
40, 10, 1.32222
40, 10, 1.35938
40, 10, 1.32016
40, 10, 1.38721
40, 10, 1.32018
40, 10, 1.32397
40, 10, 1.36653
40, 10, 1.31997
40, 10, 1.40308
40, 10, 1.36692
40, 10, 1.39613
40, 10, 1.44696
40, 10, 1.64709
40, 10, 1.32877
40, 10, 1.72256
40, 10, 1.43267
40, 10, 1.31886
40, 10, 1.39918
40, 10, 1.32079
40, 10, 1.36774
40, 10, 1.31621
40, 10, 1.5333
40, 10, 1.87931
40, 10, 1.66744
40, 10, 1.31876
40, 10, 1.4041
40, 10, 1.32018
40, 10, 1.45993
40, 10, 1.29115
40, 10, 1.39509
40, 10, 1.31831
40, 10, 1.40058
40, 10, 1.32003
40, 10, 1.38853
40, 10, 1.35372
40, 10, 1.32061
40, 10, 1.40264
40, 10, 1.31867
40, 10, 1.39244
40, 10, 1.35003
40, 10, 1.39314
40, 10, 1.31491
40, 10, 1.4288
40, 10, 1.31793
40, 10, 1.31954
40, 10, 1.37984
40, 10, 1.525
40, 10, 1.39828
40, 10, 1.31906
40, 10, 1.39822
40, 10, 1.32119
40, 10, 1.39412
40, 10, 1.35828
40, 10, 1.2607
40, 10, 1.25745
40, 10, 1.32295
40, 10, 1.38492
40, 10, 1.31696
40, 10, 1.40579
40, 10, 1.3129
40, 10, 1.39942
40, 10, 1.31712
40, 10, 1.39464
40, 10, 1.31645
40, 10, 1.43573
40, 10, 1.60102
40, 10, 1.32375
40, 10, 1.38512
40, 10, 1.31956
40, 10, 1.39325
40, 10, 1.34153
40, 10, 1.38376
40, 10, 1.31983
40, 10, 1.31696
40, 10, 1.39066
40, 10, 1.31767
40, 10, 1.39172
40, 10, 1.36733
40, 10, 1.38516
40, 10, 1.31825
40, 10, 1.37897
40, 10, 1.3169
40, 10, 1.31846
40, 10, 1.68489
40, 10, 1.47477
40, 10, 1.38866
40, 10, 1.31939
40, 10, 1.4088
40, 10, 1.3192
40, 10, 1.37824
40, 10, 1.39943
40, 10, 1.3161
40, 10, 1.39694
40, 10, 1.32042
40, 10, 1.38314
40, 10, 1.40657
40, 10, 1.39227
40, 50, 1.32306
40, 50, 1.32089
40, 50, 1.35782
40, 50, 1.31443
40, 50, 1.40022
40, 50, 1.32064
40, 50, 1.39936
40, 50, 1.31844
40, 50, 1.40191
40, 50, 1.3195
40, 50, 1.40477
40, 50, 1.46162
40, 50, 1.31889
40, 50, 1.39456
40, 50, 1.31589
40, 50, 1.3981
40, 50, 1.24133
40, 50, 1.65364
40, 50, 1.31602
40, 50, 1.33704
40, 50, 1.33192
40, 50, 1.31723
40, 50, 1.38914
40, 50, 1.3888
40, 50, 1.30867
40, 50, 1.31936
40, 50, 1.33993
40, 50, 1.32491
40, 50, 1.38437
40, 50, 1.32852
40, 50, 1.45049
40, 50, 1.38675
40, 50, 1.32364
40, 50, 1.38992
40, 50, 1.31728
40, 50, 1.39437
40, 50, 1.33887
40, 50, 1.40605
40, 50, 1.3175
40, 50, 1.33571
40, 50, 1.33415
40, 50, 1.30986
40, 50, 1.53027
40, 50, 1.32044
40, 50, 1.39765
40, 50, 1.31411
40, 50, 1.40094
40, 50, 1.31621
40, 50, 1.35644
40, 50, 1.34806
40, 50, 1.33127
40, 50, 1.41165
40, 50, 1.31571
40, 50, 1.40704
40, 50, 1.31611
40, 50, 1.42457
40, 50, 1.31818
40, 50, 1.37895
40, 50, 1.31146
40, 50, 1.31789
40, 50, 1.35596
40, 50, 1.38292
40, 50, 1.39626
40, 50, 1.31575
40, 50, 1.38852
40, 50, 1.31739
40, 50, 1.3991
40, 50, 1.48969
40, 50, 1.24317
40, 50, 1.34403
40, 50, 1.31519
40, 50, 1.38552
40, 50, 1.31776
40, 50, 1.39004
40, 50, 1.31731
40, 50, 1.39002
40, 50, 1.22016
40, 50, 1.32965
40, 50, 1.30814
40, 50, 1.34494
40, 50, 1.37263
40, 50, 1.31757
40, 50, 1.40138
40, 50, 1.31452
40, 50, 1.39362
40, 50, 1.33409
40, 50, 1.64313
40, 50, 1.45198
40, 50, 1.31681
40, 50, 1.35495
40, 50, 1.3201
40, 50, 1.40321
40, 50, 1.35326
40, 50, 1.40025
40, 50, 1.32556
40, 50, 1.41452
40, 50, 1.32013
40, 50, 1.36751
40, 50, 1.31723
40, 50, 1.33672
40, 100, 1.50408
40, 100, 1.41189
40, 100, 1.49984
40, 100, 1.41048
40, 100, 1.48007
40, 100, 1.4441
40, 100, 1.41283
40, 100, 1.44668
40, 100, 1.41199
40, 100, 1.44793
40, 100, 1.41304
40, 100, 2.21509
40, 100, 1.59459
40, 100, 1.40721
40, 100, 1.45579
40, 100, 1.40769
40, 100, 1.70618
40, 100, 1.65714
40, 100, 1.41258
40, 100, 1.52136
40, 100, 1.40609
40, 100, 1.41017
40, 100, 1.84455
40, 100, 1.58561
40, 100, 1.47818
40, 100, 1.43225
40, 100, 1.41064
40, 100, 1.45795
40, 100, 1.40461
40, 100, 1.468
40, 100, 1.41003
40, 100, 1.41125
40, 100, 1.44344
40, 100, 1.41165
40, 100, 1.50215
40, 100, 1.4092
40, 100, 1.43442
40, 100, 1.40974
40, 100, 1.40928
40, 100, 1.45984
40, 100, 1.40638
40, 100, 1.49141
40, 100, 1.37241
40, 100, 1.46753
40, 100, 1.41146
40, 100, 1.4113
40, 100, 1.41864
40, 100, 1.40732
40, 100, 1.45873
40, 100, 1.40772
40, 100, 1.44771
40, 100, 1.4074
40, 100, 1.46338
40, 100, 1.4701
40, 100, 1.41013
40, 100, 1.44813
40, 100, 1.41089
40, 100, 1.49984
40, 100, 1.47171
40, 100, 1.42834
40, 100, 1.47561
40, 100, 1.41314
40, 100, 1.49694
40, 100, 1.4133
40, 100, 1.41134
40, 100, 1.46919
40, 100, 1.41417
40, 100, 1.48873
40, 100, 1.41359
40, 100, 1.44537
40, 100, 1.43178
40, 100, 1.41161
40, 100, 1.4881
40, 100, 1.41379
40, 100, 1.41601
40, 100, 1.41478
40, 100, 1.50451
40, 100, 1.41205
40, 100, 1.41059
40, 100, 1.41771
40, 100, 1.41482
40, 100, 1.4672
40, 100, 1.41196
40, 100, 1.46249
40, 100, 1.41307
40, 100, 1.40476
40, 100, 1.4618
40, 100, 1.41504
40, 100, 1.47635
40, 100, 1.41344
40, 100, 1.42533
40, 100, 1.4249
40, 100, 1.41738
40, 100, 1.45086
40, 100, 1.41287
40, 100, 1.49832
40, 100, 1.41956
40, 100, 1.69051
40, 100, 1.43042
40, 100, 1.41668
40, 250, 1.40051
40, 250, 1.31389
40, 250, 1.40712
40, 250, 1.31914
40, 250, 1.39364
40, 250, 1.31646
40, 250, 1.59894
40, 250, 1.87275
40, 250, 1.62745
40, 250, 1.39043
40, 250, 1.33106
40, 250, 1.41934
40, 250, 1.33329
40, 250, 1.31915
40, 250, 1.42729
40, 250, 1.44637
40, 250, 1.39742
40, 250, 1.38032
40, 250, 1.41389
40, 250, 1.32256
40, 250, 1.37348
40, 250, 1.33733
40, 250, 1.35078
40, 250, 1.4294
40, 250, 1.30395
40, 250, 1.38248
40, 250, 1.31485
40, 250, 1.39679
40, 250, 1.31998
40, 250, 1.3798
40, 250, 1.37809
40, 250, 1.31627
40, 250, 1.36398
40, 250, 1.32041
40, 250, 1.38795
40, 250, 1.31662
40, 250, 1.4442
40, 250, 1.31507
40, 250, 1.39103
40, 250, 1.31703
40, 250, 1.32272
40, 250, 1.35444
40, 250, 1.32206
40, 250, 1.38741
40, 250, 1.3167
40, 250, 1.39619
40, 250, 1.3277
40, 250, 1.40541
40, 250, 1.31714
40, 250, 1.40947
40, 250, 1.32025
40, 250, 1.31694
40, 250, 1.36919
40, 250, 1.31791
40, 250, 1.39388
40, 250, 1.37795
40, 250, 1.38729
40, 250, 1.3127
40, 250, 1.40719
40, 250, 1.33321
40, 250, 1.33462
40, 250, 1.38836
40, 250, 1.30956
40, 250, 1.38266
40, 250, 1.31434
40, 250, 1.38854
40, 250, 1.30932
40, 250, 1.38399
40, 250, 1.35723
40, 250, 1.34144
40, 250, 1.33501
40, 250, 1.31441
40, 250, 1.39574
40, 250, 1.3111
40, 250, 1.45173
40, 250, 1.31994
40, 250, 1.39002
40, 250, 1.31276
40, 250, 1.43126
40, 250, 1.31076
40, 250, 1.37713
40, 250, 1.38987
40, 250, 1.31581
40, 250, 1.43572
40, 250, 1.31446
40, 250, 1.38737
40, 250, 1.42041
40, 250, 1.08153
40, 250, 1.31006
40, 250, 1.32838
40, 250, 1.34164
40, 250, 1.31685
40, 250, 1.39691
40, 250, 1.5418
40, 250, 1.39977
40, 250, 1.31606
40, 250, 1.41672
40, 250, 1.33009
40, 250, 1.35171
40, 250, 1.41363
